"","loop","WT_1","WT_2","WT_3","TRT_1","TRT_2","TRT_3","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"9437",9437,93,80,76,112,113,74,89.9511832073962,0.000488778319578731,0.0543317226534697,0.972825112985653,0.999999433852421
"9438",9438,48,43,35,49,38,36,41.1346568812372,0.000952740139005973,0.0550833574830113,0.925936676338694,0.999999433852421
"9439",9439,105,84,82,76,87,86,86.2368334525225,-0.000175979730229466,0.0543726427390418,0.991540193966024,0.999999433852421
"9440",9440,106,92,73,99,88,88,90.402842419933,-0.00121845264832255,0.05433669513588,0.923937146201288,0.999999433852421
"9441",9441,142,117,129,108,103,86,112.713726047155,0.00017299698378741,0.0540629395422728,0.991637092287158,0.999999433852421
"9442",9442,18,13,12,19,16,18,15.7904910682884,-0.000423610066054575,0.0556064279451714,0.947428786545025,0.999999433852421
"9443",9443,15,34,16,29,28,21,22.7764289397877,0.00101474689534614,0.055458793466435,0.898383520881241,0.999999433852421
"9444",9444,59,67,58,52,43,68,57.1589066179657,0.000202909515534179,0.0547963605111441,0.986718770524635,0.999999433852421
"9445",9445,48,33,32,28,34,38,34.994244992847,0.000202500391260294,0.05519172450688,0.982007324926535,0.999999433852421
"9446",9446,45,39,24,136,164,156,79.223222308085,1.10561535179833,0.263625979505238,1.19820541261585e-06,8.4429429919836e-05
"9447",9447,17,25,24,25,26,29,24.0362239026402,-0.000906261037105028,0.0554277304110536,0.905564842350189,0.999999433852421
"9448",9448,103,61,90,77,71,72,77.8541578894091,-0.00039249389046622,0.0544892527115495,0.97316237369452,0.999999433852421
"9449",9449,78,72,60,83,88,76,75.6266513134706,-0.000206152611127201,0.0545178850422146,0.985606241786824,0.999999433852421
"9450",9450,18,15,26,22,18,20,19.5569252466923,0.00159800438494139,0.0555475218963543,0.829026750825827,0.999999433852421
"9451",9451,19,24,13,18,18,16,17.7019166200654,-0.00051586346394276,0.0555594303004543,0.938906317799951,0.999999433852421
"9452",9452,44,47,44,33,33,41,39.9458365691337,-0.000185032219450258,0.0550955107971077,0.985197495438864,0.999999433852421
"9453",9453,9,10,10,11,13,8,10.0689990881681,0.000100071325631876,0.0557406004480271,0.986826744975203,0.999999433852421
"9454",9454,67,70,66,57,60,52,61.6796526944644,0.000493218530557911,0.0547261955468691,0.968997840628916,0.999999433852421
"9455",9455,77,92,81,87,102,55,80.8908907843212,0.000851569109720325,0.0544560308386545,0.948737076328622,0.999999433852421
"9456",9456,152,116,121,98,74,104,108.252625377665,0.00043771761017516,0.0541191160428117,0.959390684485495,0.999999433852421
"9457",9457,52,37,45,47,41,61,46.5599377524443,0.000740972878892489,0.0549825590076502,0.945076901318195,0.999999433852421
"9458",9458,40,46,35,48,35,36,39.6690239122669,0.000342278152857747,0.0551009105411704,0.973343510155804,0.999999433852421
"9459",9459,9,8,6,8,11,6,7.82832154401982,-0.000330580878024819,0.0557980781943644,0.943461639191367,0.999999433852421
"9461",9461,82,118,70,61,84,73,79.5499322628457,-0.00032705908783298,0.0544676497664145,0.977433830948861,0.999999433852421
"9462",9462,81,70,80,84,62,79,75.5969657150892,0.000692636670075159,0.0545213502074965,0.957068962875965,0.999999433852421
"9463",9463,60,76,100,55,100,57,72.31164209419,0.000473319323844273,0.0545721248101909,0.988018656352435,0.999999433852421
"9465",9465,6,7,6,4,6,5,5.66615107503735,0.000857377869257995,0.0558666486551871,0.833547037730174,0.999999433852421
"9466",9466,87,97,97,102,93,86,93.4940702323854,1.63250784868152e-05,0.0542794669119857,0.999759776723895,0.999999433852421
"9467",9467,52,76,90,73,86,87,76.1040036459473,-0.000604634407740077,0.0545162964751972,0.960121934232277,0.999999433852421
"9468",9468,8,19,13,48,64,44,25.3810162679298,0.000342930893560882,0.0554424306741797,0.967002469722929,0.999999433852421
"9469",9469,38,132,114,124,104,137,100.171201168666,-0.000384067688415646,0.0542289831771137,0.976113658064945,0.999999433852421
"9470",9470,47,42,44,35,31,49,40.8173183104393,0.000500651161467974,0.0550838577128835,0.961049101210292,0.999999433852421
"9471",9471,38,60,35,42,69,54,48.1711448230896,-0.00102456612816492,0.0549631396599751,0.921727466898401,0.999999433852421
"9472",9472,69,75,79,73,69,72,72.7546385166869,-0.00028530076919563,0.0545563836083402,0.980265354069833,0.999999433852421
"9473",9473,111,111,137,75,103,163,113.39165191322,0.00013782620728448,0.0540576306385571,0.993240415725976,0.999999433852421
"9474",9474,61,60,58,87,40,91,63.7723233362698,-0.000568061043431785,0.0547006546220307,0.959481346023183,0.999999433852421
"9475",9475,21,18,20,20,19,16,18.9417382762854,0.000610210443248241,0.0555330436621596,0.936196402731703,0.999999433852421
"9476",9476,24,33,23,104,124,132,56.0647981253477,0.000738644645587598,0.0549309339039183,0.946899291025797,0.999999433852421
"9477",9477,41,44,41,44,23,23,34.6385221830682,-0.00164354406206542,0.0552359486625602,0.858841948478371,0.999999433852421
"9478",9478,23,24,32,24,28,35,27.3259111716095,0.00113424651148648,0.0553613061051587,0.895000911147531,0.999999433852421
"9479",9479,120,54,110,77,100,42,78.3102868842601,-0.00109930522099471,0.0545089712445147,0.929053410748091,0.999999433852421
"9480",9480,32,31,31,144,160,104,72.2734981879847,1.25211040666587,0.276756961651523,2.7581992892312e-07,2.11454590309621e-05
"9481",9481,29,37,34,34,36,41,34.9850930078318,0.00117393353514564,0.0552065151762812,0.9006713509053,0.999999433852421
"9482",9482,72,84,69,98,87,97,83.75608993997,0.001056396089914,0.0544205901003646,0.936033745165576,0.999999433852421
"9484",9484,69,78,77,88,68,69,74.5127391300017,0.000391577317261647,0.0545330470470829,0.976097477502945,0.999999433852421
"9485",9485,29,40,29,42,36,31,34.1291360797565,0.00131612669429734,0.0552299394777397,0.888589169792645,0.999999433852421
"9486",9486,121,79,134,101,109,88,103.667577309172,0.000405832870638219,0.0541652577986435,0.977192585640394,0.999999433852421
"9487",9487,4,6,3,24,16,4,7.09010940825419,0.00349009039368871,0.0559865194392498,0.439449018651627,0.999999433852421
"9488",9488,97,63,61,85,111,89,82.4055165732667,0.000596262386246586,0.0544345581886678,0.963434043833267,0.999999433852421
"9489",9489,88,93,76,98,66,86,83.7911268543463,0.000417546042232348,0.0544082006690638,0.974770434167389,0.999999433852421
"9490",9490,61,79,71,79,85,87,76.4695874162443,0.00065692896675858,0.0545102596797841,0.955456234859545,0.999999433852421
"9491",9491,69,81,91,130,86,123,94.2171774303296,0.000467937685792986,0.0542827076616257,0.974868579074244,0.999999433852421
"9492",9492,13,23,24,17,21,21,19.4399570226774,0.000779512987683018,0.0555255901042452,0.916571142793006,0.999999433852421
"9493",9493,99,152,91,108,97,105,107.067136426883,0.000219141060796393,0.0541227934875271,0.988374106765595,0.999999433852421
"9494",9494,105,100,116,92,103,107,103.580978628362,1.25722475307701e-05,0.0541590571552093,0.998772803918889,0.999999433852421
"9495",9495,63,62,69,75,51,63,63.4047112647321,0.000136890878530523,0.0546964398375122,0.991798651511715,0.999999433852421
"9496",9496,47,51,44,53,55,38,47.6401428960427,-0.000530873111812106,0.0549588751302229,0.958656508225353,0.999999433852421
"9497",9497,7,4,7,7,2,7,5.31576977002153,-0.0013156799674064,0.0558902791727729,0.734303190723207,0.999999433852421
"9498",9498,61,44,50,54,42,64,51.8782435754806,-0.000211757543313383,0.054883843297962,0.983019095228266,0.999999433852421
"9499",9499,46,62,71,55,39,77,56.7681602792752,0.000538567005980108,0.0548102189635475,0.978480236854872,0.999999433852421
"9500",9500,57,57,60,58,61,59,58.652584796637,-0.000460789604534037,0.0547721618939866,0.966613597513537,0.999999433852421
"9501",9501,81,86,85,60,77,69,75.744041862433,-0.000924892714081302,0.0545273000672827,0.942142085092009,0.999999433852421
"9502",9502,19,14,13,16,16,12,14.8428925969609,0.000443278674352068,0.0556270744802796,0.947179792682897,0.999999433852421
"9503",9503,56,62,79,60,47,64,60.6004508961166,0.000521110144488625,0.054744926537163,0.965358157485809,0.999999433852421
"9504",9504,40,43,38,45,57,45,44.288666102076,-0.000334721776451741,0.0550164115346352,0.972655346490643,0.999999433852421
"9505",9505,80,47,83,70,97,79,74.2435455193074,0.000184490309076967,0.0545427294143793,0.991331163538701,0.999999433852421
"9506",9506,31,37,38,42,30,26,33.5695351280184,-0.00106372537419969,0.0552334527665691,0.906702400817344,0.999999433852421
"9507",9507,88,84,133,136,62,171,105.990388284562,0.000498076536967436,0.0541505996410249,0.972459696964324,0.999999433852421
"9508",9508,3,5,3,8,16,24,7.46372811750957,0.00494538996372807,0.05614646232094,0.277493303888607,0.999999433852421
"9509",9509,191,144,164,158,172,178,167.165681428364,0.000267678113497146,0.0535552492703686,0.989615838205323,0.999999433852421
"9510",9510,98,99,78,102,67,95,88.8317656125018,-6.0884582209978e-05,0.054340249574307,0.99485206779406,0.999999433852421
"9511",9511,5,7,6,6,9,7,6.60001402916579,0.000587246710829715,0.0558340132874681,0.89584153909237,0.999999433852421
"9512",9512,104,111,102,93,82,90,96.5145809468554,0.00115353080482707,0.0542601559579588,0.933403426736605,0.999999433852421
"9513",9513,107,90,104,90,84,68,89.5278741242512,0.000602857068714206,0.0543376691822008,0.96529603981832,0.999999433852421
"9514",9514,50,32,47,34,54,48,43.3471101942821,-0.0004462891817108,0.0550353839525028,0.96394254445904,0.999999433852421
"9515",9515,112,111,128,464,380,628,261.393035633971,1.23934415083228,0.183219095317186,6.46630416044253e-13,1.7212942435978e-10
"9516",9516,10,8,8,8,6,10,8.22976983582428,0.000389290801326845,0.0557890237313053,0.938357610558145,0.999999433852421
"9518",9518,32,28,32,21,22,24,26.1310704940981,-0.000333226093001521,0.0553738673853469,0.966638410579959,0.999999433852421
"9519",9519,154,140,132,118,173,139,141.644482715774,0.000344689990304617,0.053771963699138,0.98286067250063,0.999999433852421
"9520",9520,32,23,46,28,29,24,29.5164640508133,0.000719862204322417,0.0553078556032136,0.935771873897682,0.999999433852421
"9521",9521,111,107,129,97,95,97,105.381764935107,0.000405835359292757,0.0541422012757611,0.977635559815649,0.999999433852421
"9522",9522,62,94,66,52,56,85,67.5784689062856,0.000132288166460407,0.0546371127799264,0.988916567243423,0.999999433852421
"9523",9523,99,111,111,92,75,82,94.0088446139671,0.000311991743499061,0.0542787218299578,0.982261039079174,0.999999433852421
"9524",9524,81,77,110,86,112,87,91.1911221990292,0.00108773868528558,0.0543247175014354,0.935683854400718,0.999999433852421
"9525",9525,98,78,80,98,92,86,88.3077993715765,0.000394447948011859,0.0543469287614254,0.977272999831845,0.999999433852421
"9526",9526,31,33,30,20,25,15,24.7783642421242,-0.000507570874474291,0.0554083549611346,0.949193210163071,0.999999433852421
"9527",9527,86,60,83,65,91,56,72.2201065599282,-0.000318318816703946,0.054568298889708,0.97804161391835,0.999999433852421
"9528",9528,38,34,44,62,38,60,44.7604453066375,0.00034777169539861,0.0550122661303883,0.974976788862892,0.999999433852421
"9529",9529,129,161,191,159,111,174,151.690212228769,0.000912028166651593,0.0536951072269979,0.954647331024721,0.999999433852421
"9530",9530,23,22,18,33,35,39,27.2745025558255,0.00148112035870354,0.055381896820427,0.862394262025666,0.999999433852421
"9531",9531,56,58,55,42,59,51,53.1710828244483,-0.0013539915309922,0.0548832216444697,0.90432580509191,0.999999433852421
"9532",9532,108,90,63,63,108,89,84.7624761755368,-0.000293531053511801,0.0543979694505145,0.980884789694818,0.999999433852421
"9533",9533,57,28,42,65,36,51,44.7307160170733,0.0002086404156916,0.0550146372642558,0.985005807417542,0.999999433852421
"9534",9534,54,41,45,48,31,33,41.2108591665208,0.000861631382493967,0.0550849735183944,0.934437055651335,0.999999433852421
"9535",9535,48,90,69,76,55,68,66.2781933607789,0.00112562116988892,0.0546701503595862,0.927081594304172,0.999999433852421
